timestamp,dt,position,velocity,eror,normalized_error,derivative,integral,pid,pwm
22510184,0.002000,231.7262,26.150511,23.85,0.0662,0.2319,0.3817,0.2696,1553
22520187,0.002000,231.8581,26.077272,23.92,0.0665,0.1130,0.3823,0.2681,1553
22530188,0.002000,231.9901,26.077272,23.92,0.0665,0.0863,0.3830,0.2675,1553
22540188,0.002000,232.1205,26.077269,23.92,0.0665,0.0145,0.3836,0.2661,1553
22550191,0.002000,232.2493,26.077269,23.92,0.0665,0.0024,0.3843,0.2659,1553
22560191,0.002000,232.3812,26.077269,23.92,0.0665,0.0004,0.3850,0.2658,1553
22570191,0.002000,232.5116,26.136448,23.86,0.0663,0.1603,0.3856,0.2684,1553
22580191,0.002000,232.6435,26.077269,23.92,0.0665,0.0330,0.3863,0.2665,1553
22590191,0.002000,232.7739,26.077272,23.92,0.0665,0.0728,0.3870,0.2673,1553
22600192,0.002000,232.9058,27.542112,22.46,0.0624,-0.5981,0.3876,0.2376,1547
22610194,0.002001,233.0378,26.136448,23.86,0.0663,0.2089,0.3883,0.2693,1553
22620195,0.002000,233.1712,27.544479,22.46,0.0624,-0.4333,0.3889,0.2408,1548
22630195,0.002000,233.3031,26.136448,23.86,0.0663,0.2369,0.3896,0.2699,1553
22640197,0.002000,233.4351,26.077948,23.92,0.0665,0.1425,0.3902,0.2687,1553
22650199,0.002001,233.5670,26.077269,23.92,0.0665,0.0240,0.3909,0.2663,1553
22660201,0.002000,233.6974,26.077269,23.92,0.0665,0.0040,0.3916,0.2659,1553
22670203,0.002000,233.8262,24.597776,25.40,0.0706,0.6171,0.3922,0.2946,1558
22680203,0.002000,233.9566,26.077272,23.92,0.0665,0.0203,0.3929,0.2662,1553
22690203,0.002000,234.0885,26.136448,23.86,0.0663,0.1637,0.3935,0.2684,1553
22700203,0.002000,234.2189,26.077269,23.92,0.0665,0.0335,0.3942,0.2665,1553
22710203,0.002000,234.3509,26.077948,23.92,0.0665,0.1023,0.3949,0.2678,1553
22720206,0.002001,234.4828,27.542112,22.46,0.0624,-0.5928,0.3955,0.2377,1547
22730207,0.002000,234.6147,26.077269,23.92,0.0665,0.0495,0.3962,0.2668,1553
22740208,0.002001,234.7466,26.150515,23.85,0.0662,0.2281,0.3968,0.2696,1553
22750209,0.002001,234.8785,26.135862,23.86,0.0663,0.2044,0.3975,0.2692,1553
22760212,0.002001,235.0105,26.077364,23.92,0.0665,0.1363,0.3981,0.2685,1553
22770212,0.002000,235.1424,26.077269,23.92,0.0665,0.0229,0.3988,0.2663,1553
22780214,0.002001,235.2712,26.077269,23.92,0.0665,0.0039,0.3995,0.2659,1553
22790214,0.002000,235.4016,24.612425,25.39,0.0705,0.6110,0.0001,0.2943,1558
22800214,0.002000,235.5320,26.077272,23.92,0.0665,0.0201,0.0008,0.2662,1553
22810214,0.002000,235.6639,27.556761,22.44,0.0623,-0.6131,0.0015,0.2371,1547
