i,timestamp,count,position,velocity,step,pwm
398,4430965,4294966440,5.2524,18.3894,0.100000,1540
399,4431964,4294966436,5.2769,24.5683,0.100000,1540
400,4432965,4294966433,5.2953,18.3894,0.100000,1540
401,4433964,4294966429,5.3198,24.5683,0.100000,1540
402,4434965,4294966426,5.3383,18.3894,0.100000,1540
403,4435964,4294966422,5.3628,24.5679,0.100000,1540
404,4436965,4294966419,5.3812,18.3894,0.100000,1540
405,4437964,4294966416,5.3996,18.4262,0.100000,1540
406,4438965,4294966412,5.4242,24.5192,0.100000,1540
407,4439964,4294966409,5.4426,18.4262,0.100000,1540
408,4440965,4294966405,5.4671,24.5192,0.100000,1540
409,4441964,4294966402,5.4855,18.4262,0.100000,1540
410,4442965,4294966399,5.5039,18.3894,0.100000,1540
411,4443964,4294966395,5.5285,24.5679,0.100000,1540
412,4444965,4294966392,5.5469,18.3894,0.100000,1540
413,4445964,4294966388,5.5714,24.5683,0.100000,1540
414,4446965,4294966385,5.5898,18.3894,0.100000,1540
415,4447964,4294966382,5.6082,18.4262,0.100000,1540
416,4448965,4294966378,5.6328,24.5192,0.100000,1540
417,4449964,4294966375,5.6512,18.4262,0.100000,1540
418,4450965,4294966372,5.6696,18.3894,0.100000,1540
419,4451964,4294966368,5.6941,24.5679,0.100000,1540
420,4452965,4294966365,5.7125,18.3894,0.100000,1540
421,4453964,4294966361,5.7371,24.5683,0.100000,1540
422,4454965,4294966358,5.7555,18.3894,0.100000,1540
423,4455964,4294966355,5.7739,18.4262,0.100000,1540
424,4456965,4294966351,5.7984,24.5192,0.100000,1540
425,4457964,4294966348,5.8169,18.4262,0.100000,1540
426,4458965,4294966345,5.8353,18.3894,0.100000,1540
427,4459964,4294966341,5.8598,24.5679,0.100000,1540
428,4460965,4294966338,5.8782,18.3894,0.100000,1540
429,4461964,4294966334,5.9028,24.5683,0.100000,1540
430,4462965,4294966331,5.9212,18.3894,0.100000,1540
431,4463964,4294966328,5.9396,18.4262,0.100000,1540
432,4464965,4294966324,5.9641,24.5192,0.100000,1540
433,4465964,4294966321,5.9825,18.4262,0.100000,1540
434,4466965,4294966318,6.0009,18.3894,0.100000,1540
435,4467964,4294966314,6.0255,24.5683,0.100000,1540
436,4468965,4294966311,6.0439,18.3890,0.100000,1540
437,4469964,4294966307,6.0684,24.5683,0.100000,1540
438,4470965,4294966304,6.0868,18.3894,0.100000,1540
439,4471964,4294966301,6.1114,24.5683,0.100000,1540
440,4472965,4294966297,6.1298,18.3894,0.100000,1540
441,4473964,4294966294,6.1482,18.4262,0.100000,1540
442,4474965,4294966291,6.1666,24.5192,0.100000,1540
443,4475964,4294966287,6.1911,18.4262,0.100000,1540
444,4476965,4294966284,6.2096,18.3890,0.100000,1540
445,4477964,4294966281,6.2280,18.4262,0.100000,1540
446,4478965,4294966277,6.2525,24.5192,0.100000,1540
447,4479964,4294966274,6.2709,18.4262,0.100000,1540
448,4480965,4294966270,6.2955,24.5192,0.100000,1540
449,4481964,4294966267,6.3139,18.4262,0.100000,1540
450,4482965,4294966264,6.3323,18.3894,0.100000,1540
451,4483964,4294966260,6.3568,24.5683,0.100000,1540
452,4484965,4294966257,6.3752,18.3890,0.100000,1540
453,4485964,4294966254,6.3936,18.4262,0.100000,1540
454,4486965,4294966251,6.4120,18.3894,0.100000,1540
455,4487964,4294966247,6.4366,24.5683,0.100000,1540
456,4488965,4294966244,6.4550,18.3894,0.100000,1540
457,4489964,4294966240,6.4795,24.5683,0.100000,1540
458,4490965,4294966237,6.4979,18.3894,0.100000,1540
459,4491964,4294966234,6.5164,18.4262,0.100000,1540
460,4492965,4294966230,6.5409,24.5188,0.100000,1540
461,4493964,4294966226,6.5654,24.5683,0.100000,1540
462,4494965,4294966223,6.5838,18.3894,0.100000,1540
463,4495964,4294966219,6.6084,24.5683,0.100000,1540
464,4496965,4294966216,6.6268,18.3894,0.100000,1540
465,4497964,4294966212,6.6513,24.5683,0.100000,1540
466,4498965,4294966209,6.6697,18.3894,0.100000,1540
467,4499964,4294966206,6.6882,18.4262,0.100000,1540
468,4500965,4294966202,6.7127,24.5188,0.100000,1540
469,4501964,4294966199,6.7311,18.4262,0.100000,1540
470,4502965,4294966196,6.7495,24.5192,0.100000,1540
471,4503964,4294966192,6.7741,18.4262,0.100000,1540
472,4504965,4294966189,6.7925,18.3894,0.100000,1540
473,4505964,4294966186,6.8109,18.4262,0.100000,1540
474,4506965,4294966183,6.8293,24.5192,0.100000,1540
475,4507964,4294966179,6.8538,18.4262,0.100000,1540
476,4508965,4294966176,6.8722,18.3894,0.100000,1540
477,4509964,4294966172,6.8968,24.5679,0.100000,1540
478,4510965,4294966169,6.9152,18.3894,0.100000,1540
479,4511964,4294966166,6.9336,18.4262,0.100000,1540
480,4512965,4294966162,6.9581,24.5192,0.100000,1540
481,4513964,4294966159,6.9765,18.4262,0.100000,1540
482,4514965,4294966156,6.9950,18.3894,0.100000,1540
483,4515964,4294966152,7.0195,24.5683,0.100000,1540
484,4516965,4294966149,7.0379,18.3894,0.100000,1540
485,4517964,4294966145,7.0624,24.5679,0.100000,1540
486,4518965,4294966141,7.0870,24.5192,0.100000,1540
487,4519964,4294966138,7.1054,18.4262,0.100000,1540
488,4520965,4294966134,7.1299,24.5192,0.100000,1540
489,4521964,4294966131,7.1484,18.4262,0.100000,1540
